;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1331;1331;Программист 1С;Москва;70000.0;180000.0;БелТВ и ИМЦ;2019-12-02;2;От 1 года до 3 лет;Частичная занятость;Удаленная работа;Обязанности:  Обновление конфигураций 1С Бухгалтерия 8.3 и Управление торговлей 11.4 Доработка конфигураций 1С Бухгалтерия 8.3 и Управление торговлей 11.4 Сопровождение 1С Бухгалтерия 8.3 и Управление торговлей 11.4 Интеграция с сайтом интернет-магазина Администрирование, техническая поддержка пользователей до 20 рабочих мест  Требования:  Знание типовых конфигураций Управления торговлей и Бухгалтерия Опыт работы с 1С Бухгалтерия 8.х и Управление торговлей 11.х Высшее образование Опыт работы от 2 лет Возможность работы из дома Инициативность  Условия:  Официальное трудоустройство по ТК РФ Конкурентоспособная заработная плата, обсуждаемая с каждым кандидатом лично на собеседовании Неполный рабочий день Удаленная работа ;Обновление конфигураций 1С Бухгалтерия 8.3 и Управление торговлей 11.4. Доработка конфигураций 1С Бухгалтерия 8.3 и...;Знание типовых конфигураций Управления торговлей и Бухгалтерия. Опыт работы с 1С Бухгалтерия 8.х и Управление торговлей 11.х. ;;"1С: Бухгалтерия;1С: Управление Торговлей;1C: Бухгалтерия;1С: Предприятие 8"
1875;1875;Программист 1С;Москва;140000.0;190000.0;ProfiStaff;2019-11-05;29;От 3 до 6 лет;Полная занятость;Полный день;В активно развивающуюся производственно-торговую компанию (продукты питания) - брэнд, который Вы знаете! Требуется «Программист 1С »:   Требования:    Высшее образование. Опыт работы от 3х лет в качестве программиста 1С. Знание предметной области (производство, торгово-складской учет, расчет зарплаты и кадровый учет, бухгалтерский и налоговый учет, корпоративная отчетность). Опыт работы с подрядчиками по разработке и внедрению 1С. Опыт разработки проектной документации, ТЗ и спецификаций для подрядчиков (желательно, но не обязательно). Отличное знание УПП. Знание УТ/ ERP/ ЗУП/ Бухгалтерия.    Обязанности:    Активное участие во внедрении и дальнейшем сопровождении конфигураций 1С (производство, торгово-складской учет, расчет зарплаты, кадровый, бухгалтерский, налоговый учет и корпоративная отчетность). Техническое сопровождение проекта по внедрению 1С в компании: анализ и согласование требований с провайдером (оценка сроков разработки, проектирование, участие в доработке (в том числе проверка выполненных работ по разработке), тестирование системы. Оформление технической документации 1С по итогам внедрения. Техническая поддержка и консультации/ обучение пользователей. Поддержка и доработки системы под потребности компании и ее бизнес-процессы.    Условия:    Работа в активно развивающейся производственно-торговой компании. Оформление по ТК РФ. График работы 5/2, с 9:00 до 18:00. Офис в комфортном современном БЦ (Москва-Сити). Возможность быстрого карьерного роста ввиду очень активного развития компании. Сумма оклада определяется индивидуально с кандидатом в зависимости от его опыта. ;Активное участие во внедрении и дальнейшем сопровождении конфигураций 1С (производство, торгово-складской учет, расчет зарплаты, кадровый, бухгалтерский, налоговый учет...;Высшее образование. Опыт работы от 3х лет в качестве программиста 1С. Знание предметной области (производство, торгово-складской учет...;;
1627;1627;Программист 1С;Ханты-Мансийск;50000.0;;Первый Бит;2019-11-25;9;От 1 года до 3 лет;Полная занятость;Полный день;"Надоела холодная погода, дожди, не достаточно солнца? Приезжай в Краснодар! 120 км от Черного моря, 140 км от Азовского моря, субтропический климат – жаркое лето, умеренно-теплая зима, яркое солнце Что мы предлагаем?:  Локация – г. Краснодар, с компенсацией аренды жилья; Работа в крупном международном системном интеграторе; Сложные, но интересные задачи; Возможность влиять на свой заработок и постоянно его увеличивать; Полностью «белая» заработная плата и официальное оформление по ТК РФ; Профессиональный и карьерный рост (тренинги, семинары, библиотека, обмен опытом с другими офисами); Сертификация от фирмы 1С за счет компании; Мы поможем добиться твоих амбициозных целей!  Задачи, которые будут стоять перед тобой:  Разработка/изменение конфигураций на платформе 1С; Осуществление изменения настроек ПО в соответствии с функциональными требованиями пользователей; Внедрение разработанного ПО, интеграция его с существующими ИС; Адаптация современных методологий разработки ПО.  Чего мы ждем от тебя:  Знание типовых программных продуктов 1С. Сертификаты: 1С:Профессионал, 1С:Специалист – является Вашим преимуществом. Опыт работы от 1 года в разработке ПО на платформах 1С. ";Разработка/изменение конфигураций на платформе 1С. Осуществление изменения настроек ПО в соответствии с функциональными требованиями пользователей. Внедрение разработанного ПО...;Знание типовых программных продуктов 1С. Сертификаты: 1С:Профессионал, 1С:Специалист – является Вашим преимуществом. Опыт работы от 1...;;"1С программирование;1С: Управление Торговлей;1С: Документооборот;Обновление конфигурации 1С;Управление временем"
386;386;Программист 1С;Барнаул;60000.0;;Горизонт;2019-11-20;14;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  сопровождение 1С УТ, УПП;  Требования:  умение писать код 1С и разбираться в чужом коде; знание основ бухгалтерского учета; преимуществом будет знание и опыт работы с УПП; приветствуется: знание обмена 1С с торговым оборудованием;  Условия:  5/2, с 8:00 до 17:00, обед с 12:00 до 13:00; не более 10% от рабочего времени командировок по Алтайскому краю. ";Сопровождение 1С УТ, УПП.;Умение писать код 1С и разбираться в чужом коде. Знание основ бухгалтерского учета. Преимуществом будет знание и опыт работы...;;
395;395;Программист 1С;Москва;60000.0;;Федеральное государственное унитарное предприятие «Государственный научно-исследовательский институт органической химии и технологии»;2019-12-03;1;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  обновление типовых и доработанных конфигураций, обновление платформы на сервере и клиентских компьютерах; разработка и внедрение изменений в типовые решения от создания внешних обработок до изменения алгоритмов работы и добавления нового функционала; консультирование, решение проблем, возникающих в ходе работы пользователей.  Требования:   высшее образование: техническое, математическое, прикладная информатика или экономика; опыт работы от 1,5-2 лет; знание механизмов платформы 1С Предприятие 8.3, СКД, разработки без использования модальности, умение работать с конвертацией данных;. знание типовых конфигураций Бухгалтерия предприятия, редакция 3, Зарплата и Управление Персоналом, редакция 3; знание основ бухгалтерского и кадрового учета; приветствуется наличие сертификатов по платформе и/или типовым конфигурациям; коммуникабельность и умение работать в команде.  Условия:  трудоустройству предшествуют оформление допуска к гостайне с проверочными мероприятиями (2,5-4 мес.) и предварительный медицинский осмотр организация трудовой деятельности строго в соответствии с ТК РФ ведомственная поликлиника по месту работы социально насыщенный колдоговор ежегодное премирование по результатам работы ";Обновление типовых и доработанных конфигураций, обновление платформы на сервере и клиентских компьютерах. Разработка и внедрение изменений в типовые решения от...;Высшее образование: техническое, математическое, прикладная информатика или экономика. Опыт работы от 1,5-2 лет. Знание механизмов платформы 1С...;;"Опрятность;Коммуникабельность;Стрессоустойчивость"
1283;1283;Программист 1С;Воронеж;60000.0;;ЭкоХлеб;2019-12-04;0;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Обеспечение бесперебойной работы программного продукта на базе 1С: Предприятия 8.3 (УПП и Регламентированная база); Доработка существующей конфигурации; Техническая поддержка пользователей, разработка необходимых инструкций для работы с программой; Проведение необходимых регламентных операций с базой данных.  Требования:  Высшее образование; Опыт работы программиста 1 С (8.2) от 3 лет; Ответственность; Нацеленность на результат.  Условия:  График работы : 5/2 (суб., воскр. - выходные) Оформление согласно ТК РФ Своевременная заработная плата Работа на Левом Берегу ";Обеспечение бесперебойной работы программного продукта на базе 1С: Предприятия 8.3 (УПП и Регламентированная база). Доработка существующей конфигурации. ;Высшее образование. Опыт работы программиста 1 С (8.2) от 3 лет. Ответственность. Нацеленность на результат.;;"1С программирование;1С: Предприятие 8;1С: Управление Производственным Предприятием"
1914;1914;Программист 1С;Екатеринбург;60000.0;;СТЕЛЛА;2019-11-07;27;От 1 года до 3 лет;Полная занятость;Полный день;В производственно-торговую компанию требуется Программист 1С Обязанности: -поддержка пользователей 1С: Бухгалтерия, Управление торговлей, ERP -доработка системных глюков и несовершенств -создание новых форм и обработок -обучение пользователей нюансам систем -внедрение систем в филиалы -разработка метод. Указаний для эффективного использования систем -повышение отказоустойчивости систем и оптимизация -настройка прав пользователей -обновление систем Требования: -обязателен опыт работы от 2-х лет -умение быстро и качественно писать коды -знание функционала систем -любовь к делу -стремление к развитию -умение работать с расширениями -умение работать с хранилищем -доскональное знание особенностей систем Условия: -место работы-село Балтым ГО Верхняя Пышма -официальное трудоустройство согласно ТК РФ -доставка -стабильная и всегда своевременная заработная плата -заработная плата 60 000 рублей плюс премии -возможность карьерного роста -регулярные спортивные мероприятия -дружный коллектив --обучение за счет работодателя;поддержка пользователей 1С: Бухгалтерия, Управление торговлей, ERP. -доработка системных глюков и несовершенств. -создание новых форм и обработок. -;обязателен опыт работы от 2-х лет. -умение быстро и качественно писать коды. -знание функционала систем. -любовь к делу. -;;"1С: Управление Торговлей;1С: Предприятие 8;1C: Бухгалтерия"
147;147;Программист 1С;Самара;70000.0;;ТРАСКО;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Транспортно-экспедиционная компания ТРАСКО открывает вакансию &quot;Программист 1С&quot;. Мы будем рады видеть на этой позиции специалиста с опытом работы на аналогичной должности от 2 лет, готового к дополнительному обучению в процессе работы и расширению профессиональных навыков, обладающего такими качествами как ответственность, самостоятельность, умение общаться с пользователями и работать в многозадачном режиме, настроенного на долгосрочную работу в компании. Компания предлагает хорошие условия по заработной плате, социальные гарантии в полном объеме в соответствии с ТК РФ, возможность карьерного роста.   Обязанности:  Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). Документирование доработок в соответствии с внутренними стандартами компании. Анализ выявленных ошибок в конфигурациях 1С.    Требования:  Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и 8.3. Опыт работы с управляемыми формами не менее 1 года. Опыт программирования. Наличие сертификатов 1С является существенным преимуществом.    Условия:  Заработная плата полностью «белая» обсуждается индивидуально (от 70000р., предложение делается по результатам собеседования). График работы: 5/2 с 9.00 до 18.00. (удалённая работа). Оформление по ТК РФ, все соц. гарантии. Предоставляется ДМС.   ";Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). ;Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и...;;
304;304;Программист 1С;Екатеринбург;70000.0;;ТРАСКО;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Транспортно-экспедиционная компания ТРАСКО открывает вакансию &quot;Программист 1С&quot;. Мы будем рады видеть на этой позиции специалиста с опытом работы на аналогичной должности от 2 лет, готового к дополнительному обучению в процессе работы и расширению профессиональных навыков, обладающего такими качествами как ответственность, самостоятельность, умение общаться с пользователями и работать в многозадачном режиме, настроенного на долгосрочную работу в компании. Компания предлагает хорошие условия по заработной плате, социальные гарантии в полном объеме в соответствии с ТК РФ, возможность карьерного роста.   Обязанности:  Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). Документирование доработок в соответствии с внутренними стандартами компании. Анализ выявленных ошибок в конфигурациях 1С.    Требования:  Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и 8.3. Опыт работы с управляемыми формами не менее 1 года. Опыт программирования. Наличие сертификатов 1С является существенным преимуществом.    Условия:  Заработная плата полностью «белая» обсуждается индивидуально (от 70000р., предложение делается по результатам собеседования). График работы: 5/2 с 9.00 до 18.00. (удалённая работа). Оформление по ТК РФ, все соц. гарантии. Предоставляется ДМС.   ";Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). ;Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и...;;
327;327;Программист 1С;Краснодар;70000.0;;ТРАСКО;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Транспортно-экспедиционная компания ТРАСКО открывает вакансию &quot;Программист 1С&quot;. Мы будем рады видеть на этой позиции специалиста с опытом работы на аналогичной должности от 2 лет, готового к дополнительному обучению в процессе работы и расширению профессиональных навыков, обладающего такими качествами как ответственность, самостоятельность, умение общаться с пользователями и работать в многозадачном режиме, настроенного на долгосрочную работу в компании. Компания предлагает хорошие условия по заработной плате, социальные гарантии в полном объеме в соответствии с ТК РФ, возможность карьерного роста.   Обязанности:  Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). Документирование доработок в соответствии с внутренними стандартами компании. Анализ выявленных ошибок в конфигурациях 1С.    Требования:  Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и 8.3. Опыт работы с управляемыми формами не менее 1 года. Опыт программирования. Наличие сертификатов 1С является существенным преимуществом.    Условия:  Заработная плата полностью «белая» обсуждается индивидуально (от 70000р., предложение делается по результатам собеседования). График работы: 5/2 с 9.00 до 18.00. (удалённая работа). Оформление по ТК РФ, все соц. гарантии. Предоставляется ДМС.   ";Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). ;Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и...;;
1258;1258;Программист 1С;Санкт-Петербург;70000.0;;ТРАСКО;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Транспортно-экспедиционная компания ТРАСКО открывает вакансию &quot;Программист 1С&quot;. Мы будем рады видеть на этой позиции специалиста с опытом работы на аналогичной должности от 2 лет, готового к дополнительному обучению в процессе работы и расширению профессиональных навыков, обладающего такими качествами как ответственность, самостоятельность, умение общаться с пользователями и работать в многозадачном режиме, настроенного на долгосрочную работу в компании. Компания предлагает хорошие условия по заработной плате, социальные гарантии в полном объеме в соответствии с ТК РФ, возможность карьерного роста.   Обязанности:  Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). Документирование доработок в соответствии с внутренними стандартами компании. Анализ выявленных ошибок в конфигурациях 1С.    Требования:  Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и 8.3. Опыт работы с управляемыми формами не менее 1 года. Опыт программирования. Наличие сертификатов 1С является существенным преимуществом.    Условия:  Заработная плата полностью «белая» обсуждается индивидуально (от 70000р., предложение делается по результатам собеседования). График работы: 5/2 с 9.00 до 18.00. (удалённая работа). Оформление по ТК РФ, все соц. гарантии. Предоставляется ДМС.   ";Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). ;Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и...;;
1776;1776;Программист 1С;Новосибирск;70000.0;;ТРАСКО;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Транспортно-экспедиционная компания ТРАСКО открывает вакансию &quot;Программист 1С&quot;. Мы будем рады видеть на этой позиции специалиста с опытом работы на аналогичной должности от 2 лет, готового к дополнительному обучению в процессе работы и расширению профессиональных навыков, обладающего такими качествами как ответственность, самостоятельность, умение общаться с пользователями и работать в многозадачном режиме, настроенного на долгосрочную работу в компании. Компания предлагает хорошие условия по заработной плате, социальные гарантии в полном объеме в соответствии с ТК РФ, возможность карьерного роста.   Обязанности:  Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). Документирование доработок в соответствии с внутренними стандартами компании. Анализ выявленных ошибок в конфигурациях 1С.    Требования:  Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и 8.3. Опыт работы с управляемыми формами не менее 1 года. Опыт программирования. Наличие сертификатов 1С является существенным преимуществом.    Условия:  Заработная плата полностью «белая» обсуждается индивидуально (от 70000р., предложение делается по результатам собеседования). График работы: 5/2 с 9.00 до 18.00. (удалённая работа). Оформление по ТК РФ, все соц. гарантии. Предоставляется ДМС.   ";Доработка конфигураций на платформе 1С (8.2 и 8.3) в соответствии с требованиями аналитиков (на основании ФТЗ). ;Знание типовых конфигураций БП, ЗУП, БСП, ДО (как преимущество). Работы с нестандартными конфигурациями 1С на платформе 8.2 и...;;
1422;1422;Программист 1С;Краснодар;75000.0;;Единая служба доставки питьевой воды;2019-12-02;2;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Администрирование 1С Предприятие Разработка нового функционала Конвертация данных Настройка обменов Доработка существующих и разработка новых документов, справочников, отчетов, приложений Создание печатных форм Интеграция данных в 1С Поддержка пользователей 1С  Требования:  Опыт работы с нетиповыми конфигурациями Знание &quot;1С Управление Торговлей 11&quot; и &quot;10.3&quot; Решение нестандартных задач Уверенное знание принципов программирования и написания запросов на языке 1С  Условия:  Полная занятость Работа в комфортном офисе, расположен в центре города Стабильная, своевременная заработная плата, возможны премии Работа в стабильной развивающейся компании  Комфортный офис в центре города ";Администрирование 1С Предприятие. Разработка нового функционала. Конвертация данных. Настройка обменов. Доработка существующих и разработка новых документов, справочников, отчетов, приложений. ;"Опыт работы с нетиповыми конфигурациями. Знание &quot;1С Управление Торговлей 11&quot; и &quot;10.3&quot;. Решение нестандартных задач. Уверенное знание принципов...";;
560;560;Программист 1С;Москва;80000.0;;OLDOS;2019-12-03;1;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Техническая поддержка пользователей Консультирование пользователей по работе в программах 1С Оперативная поддержка информационных систем Оперативное разрешение инцидентов (поиск ошибок в данных или в конфигурации) Сбор и анализ замечаний пользователей, формулировка и оформление задач разработчикам Выполнение задач по разработке нового или доработке существующего функционала по техническому заданию Выбор оптимальных способов реализации поставленных задач Тестирование разработанных задач, нахождение и исправление ошибок Обновление конфигураций ЗУП, БП  Требования:  Высшее техническое образование Опыт работы программистом 1С более 3-х лет Хорошее знание архитектуры и возможностей технологической платформы «1С:Предприятие 8.3» Базовые знания Бухгалтерского, Кадрового учета. Обязательно знание и использование в работе стандартов разработки 1С. Хорошее знание конфигураций «Комплексная автоматизация 1.1», «Розница 2.2». Понимание бизнес-процессов в оптовой и розничной торговле. Доброжелательность, стрессоустойчивость, внимание к деталям, бесконфликтность характера, усидчивость, ответственность, умение общаться с людьми.  Условия:  Оформление по ТК РФ; График работы 5/2 с 09.00-18.00 Работа в офисе ";Техническая поддержка пользователей. Консультирование пользователей по работе в программах 1С. Оперативная поддержка информационных систем. Оперативное разрешение инцидентов (поиск ошибок...;Высшее техническое образование. Опыт работы программистом 1С более 3-х лет. Хорошее знание архитектуры и возможностей технологической платформы «1...;;"1С программирование;1С: Предприятие: Розница;БП3;1С: Предприятие 8;1С: Торговля;1С: Управление Торговлей;1С: Зарплата и управление персоналом;1С: Бухгалтерия;1С: Управление Производственным Предприятием"
778;778;Программист 1С;Ижевск;80000.0;;Альфа-Декор;2019-11-20;14;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  Автоматизация бизнес-процессов компании в конфигурациях Управление производственным предприятием, редакция 1.3, Документооборот 8 ПРОФ, редакция 1.4 Администрирование и поддержка 1С; Написание дополнительных отчетов и обработок. Устранение ошибок по запросу пользователей Консультирование и обучение пользователей  Требования:  Успешный опыт работы программистом с типовыми конфигурациями 1С более 2 лет Хорошее знание предметных областей: бухгалтерского учета, управленческого, производственного, торговой деятельности) Опыт работы с конвертацией данных Хорошее знание программных продуктов 1С 8.х: УТ, КА, УПП Наличие сертификатов 1с (желательно) Хорошее знание типовых механизмов платформы 8.2/8.3 Опыт работы с людьми.  Условия:  Обучение; Официальное оформление; Заработная плата 2 раза в месяц оклад + KPI ( от 80000 рублей окончательный размер з/п обсуждается на собеседовании); Дополнительный соцпакет; График работы 5/2. ";Автоматизация бизнес-процессов компании в конфигурациях Управление производственным предприятием, редакция 1.3, Документооборот 8 ПРОФ, редакция 1.4. ;Успешный опыт работы программистом с типовыми конфигурациями 1С более 2 лет. Хорошее знание предметных областей: бухгалтерского учета, управленческого, производственного...;;
1460;1460;Программист 1С;Вольное (Астраханская область);80000.0;;АПК Астраханский;2019-11-05;29;От 1 года до 3 лет;Полная занятость;Полный день;"Работа в Астраханской области, Харабалинский район, с. Заволжское Требуемый опыт работы: от 3-х лет Полная занятость, полный день Обязанности:  Участие в проекте внедрения 1С: ERP; Участие в автоматизации бизнес-процессов организации; Разработка новых подсистем и функций, доработка существующих функций в конфигурациях «1С:ERP»; Поддержка информационных систем; Поддержка пользователей по работе с учетной системой; Сбор и анализ требований со стороны Заказчика.  Требования:  Наличие сертификатов &quot;Специалист &quot; по платформе 1С, а так же прикладным решениям будет преимущество Опыт участия в завершенных проектах по внедрению информационных систем на 1С; Опыт программирования на платформе 8.3 (тонкий клиент); Владение основными типовыми конфигурациями 1С; Опыт написания сложных отчетов с помощью СКД; Умение разбираться в чужом коде; ";Участие в проекте внедрения 1С: ERP. Участие в автоматизации бизнес-процессов организации. Разработка новых подсистем и функций, доработка существующих...;"Требуемый опыт работы: от 3-х лет. Наличие сертификатов &quot;Специалист &quot; по платформе 1С, а так же прикладным решениям будет...";;
911;911;Программист 1С;Ростов-на-Дону;90000.0;;МСБ-Лизинг;2019-12-02;2;От 3 до 6 лет;Полная занятость;Полный день;  Обязанности:  Сопровождение, администрирование конфигураций 1С-предприятие на платформе 8.3 Разработка отчетов. обработок, печатных форм и прочих объектов конфигурации по тех.заданию Работа с расширениями конфигурации Работа с обменом между конфигурациями Работа с обменом между другими информационными системами по API, RESTfull API Участие в разработке и внедрение новых программных модулей Анализ и Оптимизация имеющегося кода Оказание оперативной помощи пользователям по устранению неисправностей, определение и устранение ошибок в конфигурациях Тестирование функционала  Требования:  Высшее в сфере IT Опыт работы в аналогичной должности от 2 лет Навыки программирования на платформе 8.2-8.3, опыт работы в любой из конфигураций: УТ, КА, ERP, УПП, Бухгалтерия, Документооборот, ЗУП  Условия:   Мы предлагаем интересную перспективную работу, достойный уровень оплаты труда, возможности профессионального роста   Стабильный уровень дохода в абсолютно белой и прозрачной компании   Работа в дружном и сплоченном коллективе, офис в центре города, оформление по ТК РФ.  ;Сопровождение, администрирование конфигураций 1С-предприятие на платформе 8.3. Разработка отчетов. обработок, печатных форм и прочих объектов конфигурации по...;Высшее в сфере IT. Опыт работы в аналогичной должности от 2 лет. Навыки программирования на платформе 8.2-8.3...;;"1С программирование;1С: Предприятие 8;1С: Бухгалтерия;1С: Зарплата и управление персоналом;интеграция с сайтом"
